date,outlet,transaction_count,total_revenue,avg_transaction_value,total_items,avg_basket_size,zero_value_transactions,day_name,day_of_week,is_weekend,month,tx_lag_1,rev_lag_1_x,tx_roll_mean_7,tx_roll_std_7,tx_diff_from_roll7,tx_zscore_roll7,tx_pct_change_1d,paid_revenue,rev_lag_1_y,rev_roll_mean_7,rev_roll_std_7,rev_diff_from_roll7,rev_zscore_roll7,rev_pct_change_1d,tx_spike_flag,tx_drop_flag,rev_spike_flag,rev_drop_flag,baseline_anomaly_flag,max_abs_zscore,anomaly_type
2025-01-13,SHOP002,43,1039000,24162.79069767442,51,1.186046511627907,2,Monday,0,0,1,33.0,757000.0,35.57142857142857,4.720774754816656,7.428571428571431,1.573591251605625,0.3030302938475668,1039000,757000.0,856428.5714285715,100710.57068460612,182571.4285714285,1.8128328270661087,0.3725231175688606,0,0,0,0,0,1.8128328270661087,Other
2025-01-14,SHOP002,40,928000,23200.0,45,1.125,1,Tuesday,1,0,1,43.0,1039000.0,35.57142857142857,4.720774754816656,4.428571428571431,0.9381024769187382,-0.0697674402379665,928000,1039000.0,857285.7142857143,102473.92235054124,70714.28571428568,0.6900710355528039,-0.1068334937438817,0,0,0,0,0,0.9381024769187382,Other
2025-01-15,SHOP002,30,738000,24600.0,37,1.2333333333333334,2,Wednesday,2,0,1,40.0,928000.0,35.57142857142857,4.720774754816656,-5.571428571428569,-1.180193438704218,-0.2499999937500001,738000,928000.0,854142.8571428572,99449.19736801728,-116142.85714285716,-1.167861181542735,-0.2047413793101242,0,0,0,0,0,1.180193438704218,Other
2025-01-16,SHOP002,28,715000,25535.714285714286,35,1.25,2,Thursday,3,0,1,30.0,738000.0,35.57142857142857,4.720774754816656,-7.571428571428569,-1.6038526218288092,-0.0666666644444445,715000,738000.0,848857.1428571428,105175.13738431492,-133857.14285714284,-1.2727070882422509,-0.0311653116530743,0,0,0,0,0,1.6038526218288092,Other
2025-01-17,SHOP002,30,757000,25233.33333333333,33,1.1,0,Friday,4,0,1,28.0,715000.0,35.142857142857146,5.3049841793220365,-5.142857142857146,-0.9694385505360432,0.0714285688775511,757000,715000.0,832571.4285714285,116931.40032066824,-75571.42857142852,-0.6462885791458753,0.0587412587411765,0,0,0,0,0,0.9694385505360432,Other
2025-01-18,SHOP002,33,690000,20909.090909090908,33,1.0,2,Saturday,5,1,1,30.0,757000.0,34.285714285714285,5.618845839799175,-1.2857142857142847,-0.22882173555744,0.0999999966666667,690000,757000.0,818571.4285714285,119633.96555445994,-128571.42857142852,-1.0747067354531967,-0.0885072655216796,0,0,0,0,0,1.0747067354531967,Other
2025-01-19,SHOP002,31,864000,27870.967741935485,37,1.1935483870967742,0,Sunday,6,1,1,33.0,690000.0,33.857142857142854,5.580578567035595,-2.857142857142854,-0.5119795933060352,-0.0606060587695133,864000,690000.0,803428.5714285715,129286.31938821822,60571.42857142852,0.4685060945162915,0.2521739130431127,0,0,0,0,0,0.5119795933060352,Other
2025-01-20,SHOP002,25,586000,23440.0,27,1.08,1,Monday,0,0,1,31.0,864000.0,33.57142857142857,5.682051943243233,-8.57142857142857,-1.5085090999761297,-0.193548380853278,586000,864000.0,818714.2857142857,129207.47435257536,-232714.28571428568,-1.8010899669586038,-0.3217592592588869,0,0,0,0,0,1.8010899669586038,Other
2025-01-21,SHOP002,40,1021000,25525.0,48,1.2,1,Tuesday,1,0,1,25.0,586000.0,31.0,4.690415759823414,9.0,1.9188060381096783,0.599999976000001,1021000,586000.0,754000.0,112902.61290156216,267000.0,2.3648699807366533,0.7423208191113612,0,0,0,0,0,2.3648699807366533,Other
2025-01-22,SHOP002,30,690000,23000.0,35,1.1666666666666667,1,Wednesday,2,0,1,40.0,1021000.0,31.0,4.690415759823414,-1.0,-0.2132006709010754,-0.2499999937500001,690000,1021000.0,767285.7142857143,139199.75369436332,-77285.71428571432,-0.5552144471092456,-0.3241919686578607,0,0,0,0,0,0.5552144471092456,Other
2025-01-23,SHOP002,33,772000,23393.939393939392,37,1.121212121212121,2,Thursday,3,0,1,30.0,690000.0,31.0,4.690415759823414,2.0,0.4264013418021508,0.0999999966666667,772000,690000.0,760428.5714285715,142036.21268636285,11571.428571428522,0.0814681576796087,0.1188405797099727,0,0,0,0,0,0.4264013418021508,Other
2025-01-24,SHOP002,31,695000,22419.35483870968,33,1.064516129032258,0,Friday,4,0,1,33.0,772000.0,31.714285714285715,4.535573676110713,-0.7142857142857153,-0.1574851623649641,-0.0606060587695133,695000,772000.0,768571.4285714285,140624.62698363222,-73571.42857142852,-0.5231759909270272,-0.0997409326423578,0,0,0,0,0,0.5231759909270272,Other
2025-01-25,SHOP002,45,1058000,23511.11111111111,50,1.1111111111111112,4,Saturday,5,1,1,31.0,695000.0,31.857142857142858,4.48807944925856,13.142857142857142,2.928391612282344,0.4516128886576487,1058000,695000.0,759714.2857142857,143400.03984856984,298285.7142857143,2.08009505854129,0.5223021582726298,1,0,0,0,1,2.928391612282344,Transaction spike
2025-01-26,SHOP002,29,688000,23724.13793103448,33,1.137931034482759,1,Sunday,6,1,1,45.0,1058000.0,33.57142857142857,6.72946612189364,-4.571428571428569,-0.6793150911690897,-0.3555555476543212,688000,1058000.0,812285.7142857143,177082.57422806483,-124285.71428571432,-0.7018517481282194,-0.3497164461244331,0,0,0,0,0,0.7018517481282194,Other
2025-01-27,SHOP002,27,738000,27333.33333333333,34,1.2592592592592593,1,Monday,0,0,1,29.0,688000.0,33.285714285714285,6.897204402613316,-6.285714285714285,-0.9113421913363142,-0.0689655148632581,738000,688000.0,787142.8571428572,180968.16347213168,-49142.85714285716,-0.2715552625373987,0.0726744186045455,0,0,0,0,0,0.9113421913363142,Other
2025-01-28,SHOP002,32,802000,25062.5,37,1.15625,0,Tuesday,1,0,1,27.0,738000.0,33.57142857142857,6.5283265557911205,-1.5714285714285694,-0.2407092104369967,0.1851851783264748,802000,738000.0,808857.1428571428,160806.74589024403,-6857.1428571428405,-0.0426421343155617,0.0867208672085545,0,0,0,0,0,0.2407092104369967,Other
2025-01-29,SHOP002,27,635000,23518.51851851852,32,1.1851851851851851,2,Wednesday,2,0,1,32.0,802000.0,32.42857142857143,5.883795341363218,-5.428571428571431,-0.922630749539792,-0.1562499951171876,635000,802000.0,777571.4285714285,131240.05631266837,-142571.42857142852,-1.086340806123077,-0.2082294264336555,0,0,0,0,0,1.086340806123077,Other
2025-01-30,SHOP002,41,947000,23097.560975609755,45,1.0975609756097562,3,Thursday,3,0,1,27.0,635000.0,32.0,6.191391873668892,9.0,1.4536309007744788,0.5185184993141296,947000,635000.0,769714.2857142857,138786.06352430134,177285.71428571432,1.2774028586335278,0.4913385826763916,0,0,0,0,0,1.4536309007744788,Other
2025-01-31,SHOP002,49,1224000,24979.591836734693,56,1.1428571428571428,0,Friday,4,0,1,41.0,947000.0,33.142857142857146,7.081162132224982,15.857142857142854,2.239341554635299,0.1951219464604403,1224000,947000.0,794714.2857142857,154174.91612420208,429285.7142857143,2.78440699093425,0.2925026399152138,0,0,1,0,1,2.78440699093425,Revenue spike
2025-02-01,SHOP002,40,899000,22475.0,44,1.1,3,Saturday,5,1,2,49.0,1224000.0,35.714285714285715,9.141741003300664,4.285714285714285,0.4688071796564496,-0.183673465639317,899000,1224000.0,870285.7142857143,214858.6467779179,28714.28571428568,0.1336426815711619,-0.2655228758167765,0,0,0,0,0,0.4688071796564496,Other
2025-02-02,SHOP002,35,871000,24885.714285714286,40,1.1428571428571428,0,Sunday,6,1,2,40.0,899000.0,35.0,8.465616732800196,0.0,0.0,-0.124999996875,871000,899000.0,847571.4285714285,199566.9120394269,23428.57142857148,0.1173970734378325,-0.031145717463814,0,0,0,0,0,0.1173970734378325,Other
2025-02-03,SHOP002,40,910000,22750.0,41,1.025,0,Monday,0,0,2,35.0,871000.0,35.857142857142854,8.050436249640379,4.142857142857146,0.5146126867881881,0.1428571387755103,910000,871000.0,873714.2857142857,186754.48614487972,36285.71428571432,0.1942963461524046,0.0447761194029336,0,0,0,0,0,0.5146126867881881,Other
2025-02-04,SHOP002,32,883000,27593.75,40,1.25,0,Tuesday,1,0,2,40.0,910000.0,37.71428571428572,7.111359122659233,-5.714285714285715,-0.8035432906959725,-0.1999999950000001,883000,910000.0,898285.7142857143,176981.83926203114,-15285.71428571432,-0.0863688294198176,-0.029670329670297,0,0,0,0,0,0.8035432906959725,Other
2025-02-05,SHOP002,55,1247000,22672.727272727272,63,1.1454545454545455,4,Wednesday,2,0,2,32.0,883000.0,37.71428571428572,7.111359122659233,17.285714285714285,2.430718454355316,0.7187499775390632,1247000,883000.0,909857.1428571428,172221.20327399543,337142.8571428572,1.9576152688035855,0.4122310305771096,0,0,0,0,0,2.430718454355316,Other
2025-02-06,SHOP002,55,1264000,22981.81818181818,63,1.1454545454545455,2,Thursday,3,0,2,55.0,1247000.0,41.71428571428572,7.91021039994695,13.285714285714285,1.6795650095777952,0.0,1264000,1247000.0,997285.7142857144,164607.32495418127,266714.2857142857,1.620306300384298,0.0136327185244477,0,0,0,0,0,1.6795650095777952,Other
2025-02-07,SHOP002,55,1210000,22000.0,58,1.0545454545454545,0,Friday,4,0,2,55.0,1264000.0,43.71428571428572,9.340133577101328,11.285714285714285,1.2083031772778543,0.0,1210000,1264000.0,1042571.4285714284,190098.9717163643,167428.57142857148,0.8807442245269019,-0.0427215189873079,0,0,0,0,0,1.2083031772778543,Other
2025-02-08,SHOP002,52,1176000,22615.384615384617,57,1.0961538461538465,2,Saturday,5,1,2,55.0,1210000.0,44.57142857142857,10.146545271784944,7.428571428571431,0.7321280788151989,-0.054545453553719,1176000,1210000.0,1040571.4285714284,187933.372185337,135428.57142857148,0.7206201317682592,-0.0280991735536957,0,0,0,0,0,0.7321280788151989,Other
2025-02-09,SHOP002,37,738000,19945.945945945947,38,1.027027027027027,1,Sunday,6,1,2,52.0,1176000.0,46.285714285714285,10.258562045340264,-9.285714285714285,-0.9051671510594388,-0.2884615329142013,738000,1176000.0,1080142.857142857,182231.92966787197,-342142.85714285704,-1.8775132204578768,-0.37244897959152,0,0,0,0,0,1.8775132204578768,Other
2025-02-10,SHOP002,42,957000,22785.714285714286,48,1.1428571428571428,0,Monday,0,0,2,37.0,738000.0,46.57142857142857,9.91391518451287,-4.571428571428569,-0.4611122876517632,0.1351351314828343,957000,738000.0,1061142.857142857,212149.65517406864,-104142.85714285704,-0.4908933604295373,0.2967479674792727,0,0,0,0,0,0.4908933604295373,Other
2025-02-11,SHOP002,44,974000,22136.36363636364,53,1.2045454545454546,4,Tuesday,1,0,2,42.0,957000.0,46.85714285714285,9.719886340703324,-2.857142857142854,-0.2939481453841741,0.0476190464852608,974000,957000.0,1067857.142857143,207256.22513483855,-93857.14285714296,-0.4528556032303864,0.0177638453500336,0,0,0,0,0,0.4528556032303864,Other
2025-02-12,SHOP002,42,1048000,24952.38095238096,47,1.119047619047619,1,Wednesday,2,0,2,44.0,974000.0,48.57142857142857,7.457817885886479,-6.571428571428569,-0.8811461731612501,-0.0454545444214876,1048000,974000.0,1080857.142857143,196292.66293932017,-32857.14285714296,-0.1673885430304273,0.0759753593428378,0,0,0,0,0,0.8811461731612501,Other
2025-02-13,SHOP002,43,1084000,25209.3023255814,52,1.2093023255813953,4,Thursday,3,0,2,42.0,1048000.0,46.71428571428572,7.20449595077702,-3.7142857142857153,-0.5155510148262499,0.0238095232426304,1084000,1048000.0,1052428.5714285714,182118.8779733879,31571.42857142864,0.1733561557296034,0.0343511450381351,0,0,0,0,0,0.5155510148262499,Other
2025-02-14,SHOP002,41,887000,21634.146341463416,42,1.024390243902439,2,Friday,4,0,2,43.0,1084000.0,45.0,6.271629240742299,-4.0,-0.6377927024483776,-0.046511626825311,887000,1084000.0,1026714.2857142856,158434.7544845242,-139714.28571428568,-0.8818411475939835,-0.1817343173430057,0,0,0,0,0,0.8818411475939835,Other
2025-02-15,SHOP002,33,824000,24969.696969696968,38,1.1515151515151516,1,Saturday,5,1,2,41.0,887000.0,43.0,4.546060565661994,-10.0,-2.1997062414494173,-0.1951219464604403,824000,887000.0,980571.4285714284,142379.60661889892,-156571.42857142852,-1.0996759457933925,-0.0710259301013855,0,0,0,0,0,2.1997062414494173,Other
2025-02-16,SHOP002,43,1121000,26069.767441860466,53,1.2325581395348837,1,Sunday,6,1,2,33.0,824000.0,40.285714285714285,3.903600291794164,2.7142857142857157,0.6953286238508702,0.3030302938475668,1121000,824000.0,930285.7142857144,122646.80222181955,190714.28571428568,1.5549878370885202,0.3604368932034461,0,0,0,0,0,1.5549878370885202,Other
2025-02-17,SHOP002,50,1164000,23280.0,54,1.08,0,Monday,0,0,2,43.0,1121000.0,41.142857142857146,3.716116764786072,8.857142857142854,2.3834397663801536,0.1627906938885885,1164000,1121000.0,985000.0,107001.55762106155,179000.0,1.672872843891142,0.0383586083853359,0,0,0,0,0,2.3834397663801536,Other
2025-02-18,SHOP002,44,943000,21431.81818181818,47,1.068181818181818,2,Tuesday,1,0,2,50.0,1164000.0,42.285714285714285,5.0237531028202005,1.7142857142857153,0.3412359918896829,-0.1199999976,943000,1164000.0,1014571.4285714284,125054.46432502547,-71571.42857142852,-0.5723220594895113,-0.1898625429551633,0,0,0,0,0,0.5723220594895113,Other
2025-02-19,SHOP002,48,1239000,25812.5,55,1.1458333333333333,1,Wednesday,2,0,2,44.0,943000.0,42.285714285714285,5.0237531028202005,5.714285714285715,1.1374533062989427,0.0909090888429752,1239000,943000.0,1010142.8571428572,127260.1385239812,228857.14285714284,1.7983411420868298,0.3138918345701867,0,0,0,0,0,1.7983411420868298,Other
2025-02-20,SHOP002,42,942000,22428.571428571428,46,1.0952380952380951,2,Thursday,3,0,2,48.0,1239000.0,43.142857142857146,5.459809869356644,-1.142857142857146,-0.2093217457900358,-0.1249999973958334,942000,1239000.0,1037428.5714285716,154327.4194074158,-95428.57142857148,-0.6183513713530517,-0.2397094430990801,0,0,0,0,0,0.6183513713530517,Other
2025-02-21,SHOP002,39,932000,23897.4358974359,43,1.1025641025641026,2,Friday,4,0,2,42.0,942000.0,43.0,5.477225575051697,-4.0,-0.7302966100069077,-0.0714285697278912,932000,942000.0,1017142.8571428572,156502.8525527343,-85142.85714285716,-0.5440338994052769,-0.0106157112526426,0,0,0,0,0,0.7302966100069077,Other
2025-02-22,SHOP002,37,983000,26567.567567567567,46,1.2432432432432432,2,Saturday,5,1,2,39.0,932000.0,42.71428571428572,5.648430038936684,-5.714285714285715,-1.011658932346889,-0.0512820499671269,983000,932000.0,1023571.4285714284,151096.94144583386,-40571.42857142852,-0.2685125733382518,0.0547210300428597,0,0,0,0,0,1.011658932346889,Other
2025-02-23,SHOP002,31,687000,22161.290322580644,34,1.096774193548387,2,Sunday,6,1,2,37.0,983000.0,43.285714285714285,4.608480795022981,-12.285714285714285,-2.665891899363144,-0.1621621577794011,687000,983000.0,1046285.7142857144,125954.64036140732,-359285.7142857143,-2.8525008149913904,-0.3011190233974556,0,1,0,1,1,2.8525008149913904,Transaction and revenue drop
2025-02-24,SHOP002,47,1219000,25936.17021276596,56,1.1914893617021276,0,Monday,0,0,2,31.0,687000.0,41.57142857142857,6.553806600166139,5.428571428571431,0.8283080248547144,0.5161290156087414,1219000,687000.0,984285.7142857144,178784.5204762001,234714.28571428568,1.312833376669308,0.7743813682667039,0,0,0,0,0,1.312833376669308,Other
2025-02-25,SHOP002,38,849000,22342.105263157893,41,1.0789473684210529,1,Tuesday,1,0,2,47.0,1219000.0,41.142857142857146,5.984105932344787,-3.142857142857146,-0.5252006988494208,-0.191489357627886,849000,1219000.0,992142.8571428572,188920.11413242787,-143142.85714285716,-0.7576898722481197,-0.3035274815419987,0,0,0,0,0,0.7576898722481197,Other
2025-02-26,SHOP002,34,772000,22705.88235294117,38,1.1176470588235294,2,Wednesday,2,0,2,38.0,849000.0,40.285714285714285,5.936168397046654,-6.285714285714285,-1.0588839140678052,-0.1052631551246538,772000,849000.0,978714.2857142856,196196.087529555,-206714.28571428568,-1.0536106418640616,-0.0906949352177965,0,0,0,0,0,1.0588839140678052,Other
2025-02-27,SHOP002,36,995000,27638.88888888889,45,1.25,1,Thursday,3,0,2,34.0,772000.0,38.285714285714285,5.2190128605029615,-2.2857142857142847,-0.4379590372450185,0.0588235276816609,995000,772000.0,912000.0,170677.08301546148,83000.0,0.4862984446013458,0.2888601036265688,0,0,0,0,0,0.4862984446013458,Other
2025-02-28,SHOP002,52,1412000,27153.846153846152,63,1.2115384615384617,1,Friday,4,0,2,36.0,995000.0,37.42857142857143,4.995235825502231,14.57142857142857,2.917064611839205,0.4444444320987658,1412000,995000.0,919571.4285714284,173383.82964092251,492428.5714285715,2.840106672263208,0.4190954773865135,1,0,1,0,1,2.917064611839205,Transaction and revenue spike
2025-03-01,SHOP002,44,1137000,25840.90909090909,50,1.1363636363636365,1,Saturday,5,1,3,52.0,1412000.0,39.285714285714285,7.4769487028307235,4.714285714285715,0.6305092185521748,-0.153846150887574,1137000,1412000.0,988142.8571428572,254881.95213433527,148857.14285714284,0.5840238652052688,-0.1947592067987289,0,0,0,0,0,0.6305092185521748,Other
2025-03-02,SHOP002,26,537000,20653.846153846152,28,1.0769230769230769,1,Sunday,6,1,3,44.0,1137000.0,40.285714285714285,7.5875838427940145,-14.285714285714285,-1.8827748989563569,-0.4090908997933886,537000,1137000.0,1010142.8571428572,260938.32513413887,-473142.8571428572,-1.8132363534479592,-0.5277044854876626,0,0,0,0,0,1.8827748989563569,Other
2025-03-03,SHOP002,32,766000,23937.5,38,1.1875,1,Monday,0,0,3,26.0,537000.0,39.57142857142857,8.753230696094315,-7.571428571428569,-0.8649866511367379,0.2307692218934914,766000,537000.0,988714.2857142856,295736.7716318655,-222714.28571428568,-0.7530828326981549,0.4264432029787217,0,0,0,0,0,0.8649866511367379,Other
2025-03-04,SHOP002,36,935000,25972.222222222223,43,1.1944444444444444,4,Tuesday,1,0,3,32.0,766000.0,37.42857142857143,8.462803768199262,-1.4285714285714306,-0.168805906280573,0.1249999960937501,935000,766000.0,924000.0,286361.0774296443,11000.0,0.038413041669967,0.2206266318534978,0,0,0,0,0,0.168805906280573,Other
2025-03-05,SHOP002,41,962000,23463.414634146346,48,1.170731707317073,2,Wednesday,2,0,3,36.0,935000.0,37.142857142857146,8.474050024015897,3.857142857142854,0.4551710682661118,0.1388888850308643,962000,935000.0,936285.7142857144,284445.49230957794,25714.28571428568,0.0904014526839784,0.0288770053475626,0,0,0,0,0,0.4551710682661118,Other
2025-03-06,SHOP002,26,659000,25346.153846153848,29,1.1153846153846154,0,Thursday,3,0,3,41.0,962000.0,38.142857142857146,8.454359258760569,-12.142857142857146,-1.436283381734826,-0.3658536496133256,659000,962000.0,963428.5714285716,275066.5720286984,-304428.5714285715,-1.1067450660478764,-0.3149688149684875,0,0,0,0,0,1.436283381734826,Other
2025-03-07,SHOP002,30,655000,21833.33333333333,32,1.0666666666666669,1,Friday,4,0,3,26.0,659000.0,36.71428571428572,9.638711630957836,-6.714285714285715,-0.6965956939851718,0.1538461479289943,655000,659000.0,915428.5714285716,297075.10674511106,-260428.57142857148,-0.8766421874961783,-0.006069802731402,0,0,0,0,0,0.8766421874961783,Other
2025-03-08,SHOP002,31,778000,25096.774193548383,34,1.096774193548387,3,Saturday,5,1,3,30.0,655000.0,33.57142857142857,7.067699834626591,-2.5714285714285694,-0.363828157359242,0.0333333322222222,778000,655000.0,807285.7142857143,211698.4603043637,-29285.71428571432,-0.1383369262273861,0.187786259541698,0,0,0,0,0,0.363828157359242,Other
2025-03-09,SHOP002,31,739000,23838.70967741936,35,1.1290322580645162,3,Sunday,6,1,3,31.0,778000.0,31.714285714285715,5.376314900074362,-0.7142857142857153,-0.1328578393758141,0.0,739000,778000.0,756000.0,154181.71097766477,-17000.0,-0.1102595106260846,-0.0501285347043057,0,0,0,0,0,0.1328578393758141,Other
2025-03-10,SHOP002,33,839000,25424.242424242424,39,1.181818181818182,0,Monday,0,0,3,31.0,739000.0,32.42857142857143,4.7908643220592975,0.5714285714285694,0.1192746055284533,0.0645161269510926,839000,739000.0,784857.1428571428,121881.675641349,54142.85714285716,0.4442247520598141,0.1353179972934569,0,0,0,0,0,0.4442247520598141,Other
2025-03-11,SHOP002,28,653000,23321.42857142857,31,1.1071428571428572,0,Tuesday,1,0,3,33.0,839000.0,32.57142857142857,4.790864322059298,-4.571428571428569,-0.9541968442276296,-0.1515151469237834,653000,839000.0,795285.7142857143,123116.08923520747,-142285.71428571432,-1.1557036547248385,-0.2216924910605224,0,0,0,0,0,1.1557036547248385,Other
